x_m,y_m,z_m,temperature_K
0.266731268,0.0416084272,0.00499999989,304.678934
0.286209296,0.022050115,0.00499999989,304.301721
0.289796424,0.0195051868,0.00499999989,304.264603
0.292446246,0.006703578,0.00499999989,305.604676
0.256582497,0.0543985758,0.00499999989,305.170875
0.255509526,0.0565887313,0.00499999989,305.4904
0.269145034,0.0531594185,0.00499999989,304.649125
0.267555694,0.0436532604,0.00499999989,304.675448
0.281020635,0.0250428994,0.00499999989,304.328875
0.303725785,0.018871384,0.00499999989,304.575314
0.303493197,0.0189350769,0.00499999989,304.575314
0.302528666,0.0180176601,0.00499999989,304.542664
0.296042677,0.00992632306,0.00499999989,305.171352
0.300704824,0.0159530897,0.00499999989,304.573074
0.300755108,0.0161367291,0.00499999989,304.573074
0.261519199,0.0521991031,0.00499999989,304.822399
0.26478168,0.052130386,0.00499999989,304.714699
0.268898968,0.0465404891,0.00499999989,304.601986
0.265644011,0.0358260508,0.00499999989,304.347379
0.267124088,0.0346822533,0.00499999989,304.337869
0.250810955,0.0598664746,0.00499999989,305.811114
0.253010249,0.0575108848,0.00499999989,305.529034
0.244714197,0.0652937973,0.00499999989,306.327984
0.2700291,0.0492262537,0.00499999989,304.555989
0.264273291,0.0418259342,0.00499999989,304.565311
0.271724424,0.0304130187,0.00499999989,304.243822
0.291285905,0.0176527813,0.00499999989,304.249612
0.285788856,0.00313822258,0.00499999989,305.848252
0.248319497,0.0605785956,0.00499999989,305.821923
0.25862711,0.051793235,0.00499999989,304.781011
0.249512948,0.0585310689,0.00499999989,305.573409
0.265596871,0.0347031977,0.00499999989,304.234675
0.294112186,0.0167085526,0.00499999989,304.286893
0.240482101,0.071720534,0.00499999989,306.814036
0.296924243,0.015006533,0.00499999989,304.486759
0.290109349,0.00789336044,0.00499999989,305.513592
0.251449462,0.0581194155,0.00499999989,305.542651
0.251930057,0.0569796287,0.00499999989,305.417776
0.254538311,0.0545194896,0.00499999989,305.091439
0.268045334,0.0503635949,0.00499999989,304.541366
0.297923542,0.0164791206,0.00499999989,304.408766
0.268157399,0.0482648794,0.00499999989,304.533563
0.26385596,0.0362395324,0.00499999989,304.293911
0.285724272,0.0192528159,0.00499999989,304.271645
0.294100452,0.0165664067,0.00499999989,304.306711
0.288055551,0.0178508965,0.00499999989,304.287501
0.29524929,0.0126855741,0.00499999989,304.703866
0.285167011,0.00518865607,0.00499999989,305.781072
0.248131843,0.0591098882,0.00499999989,305.560107
0.247967193,0.0591776029,0.00499999989,305.560107
0.247933136,0.0593584058,0.00499999989,305.560107
0.253668042,0.0537402379,0.00499999989,304.998106
0.263862605,0.0497136046,0.00499999989,304.543667
0.261598051,0.0497149658,0.00499999989,304.5736
0.264307088,0.0494054738,0.00499999989,304.527142
0.243422747,0.0643747593,0.00499999989,306.106253
0.269338183,0.0300276423,0.00499999989,304.115221
0.282487482,0.0197202479,0.00499999989,304.329105
0.254082398,0.0529954397,0.00499999989,304.894377
0.242405249,0.0650171736,0.00499999989,306.147992
0.263923292,0.0438653176,0.00499999989,304.507709
0.261645332,0.0382689366,0.00499999989,304.380211
0.262054996,0.0424356746,0.00499999989,304.502168
0.271049666,0.0278169236,0.00499999989,304.156267
0.278895912,0.0217728504,0.00499999989,304.335654
0.284943466,0.0176803573,0.00499999989,304.407504
0.28847792,0.016402775,0.00499999989,304.372808
0.240436248,0.0667546766,0.00499999989,306.336966
0.240318974,0.0671140297,0.00499999989,306.336966
0.291991461,0.0101467382,0.00499999989,305.1046
0.292284719,0.0113663933,0.00499999989,304.930559
0.257798378,0.0494817917,0.00499999989,304.613931
0.243112319,0.0632159167,0.00499999989,305.933393
0.23853952,0.0684466994,0.00499999989,306.396596
0.269154299,0.0279597408,0.00499999989,304.10381
0.271401836,0.0258806595,0.00499999989,304.207883
0.291258824,0.0108003187,0.00499999989,305.024928
0.290972837,0.0108342022,0.00499999989,305.024928
0.283492366,0.0102459844,0.00499999989,305.49439
0.249990671,0.056365196,0.00499999989,305.208127
0.246210436,0.0590853521,0.00499999989,305.424533
0.244364269,0.0605169666,0.00499999989,305.557827
0.260612418,0.0386643522,0.00499999989,304.391288
0.261102082,0.0419361324,0.00499999989,304.496482
0.273917708,0.0239618686,0.00499999989,304.321259
0.289985861,0.0143725439,0.00499999989,304.50922
0.28758035,0.0153431441,0.00499999989,304.514714
0.287689598,0.0103723887,0.00499999989,305.273794
0.283012544,0.010701975,0.00499999989,305.487045
0.262813698,0.0476197165,0.00499999989,304.475275
0.2425789,0.0603530591,0.00499999989,305.456369
0.259796549,0.0391894867,0.00499999989,304.401102
0.259701561,0.0374322675,0.00499999989,304.288712
0.270673491,0.0256800207,0.00499999989,304.235467
0.256279775,0.0482832209,0.00499999989,304.590049
0.236349209,0.0680245697,0.00499999989,306.247273
0.265781698,0.0291856898,0.00499999989,304.005312
0.259685939,0.041976049,0.00499999989,304.505666
0.260923505,0.0343730708,0.00499999989,304.044029
0.271802938,0.0229949734,0.00499999989,304.458953
0.27514451,0.0222149033,0.00499999989,304.417241
0.288454453,0.0139157569,0.00499999989,304.641114
0.287063537,0.014780432,0.00499999989,304.631125
0.278319643,0.0102854308,0.00499999989,305.629865
0.28322303,0.0120286335,0.00499999989,305.279156
0.252405511,0.0510123365,0.00499999989,304.768229
0.257559971,0.0472556703,0.00499999989,304.543349
0.244809328,0.0576262258,0.00499999989,305.196197
0.263445492,0.0306489247,0.00499999989,303.940236
0.258969169,0.0363987285,0.00499999989,304.190279
0.234736651,0.0695230366,0.00499999989,306.3479
0.274615661,0.00376584634,0.00499999989,306.018882
0.264549775,0.0284089943,0.00499999989,304.024383
0.267566001,0.0266522195,0.00499999989,304.158744
0.269968527,0.0231880325,0.00499999989,304.491993
0.275479024,0.0201380196,0.00499999989,304.602041
0.276944924,0.012525577,0.00499999989,305.500236
0.236429977,0.0655176303,0.00499999989,305.761533
0.258762152,0.0434907662,0.00499999989,304.518862
0.259289663,0.0328224004,0.00499999989,303.964042
0.270065781,0.0225640345,0.00499999989,304.559822
0.273840363,0.0205320519,0.00499999989,304.651878
0.280371509,0.0161689435,0.00499999989,304.86788
0.285523586,0.012982818,0.00499999989,304.966877
0.27689444,0.0139309651,0.00499999989,305.410309
0.278269983,0.0144751269,0.00499999989,305.294547
0.278087963,0.0141160582,0.00499999989,305.294547
0.248329816,0.0521717137,0.00499999989,304.863037
0.244930105,0.0546579566,0.00499999989,304.982251
0.258071747,0.0349109487,0.00499999989,304.081028
0.265503975,0.0256628341,0.00499999989,304.308472
0.279347492,0.0164604859,0.00499999989,304.924231
0.28282389,0.0140908087,0.00499999989,304.986034
0.232207899,0.0689652578,0.00499999989,306.086367
0.251482686,0.0486888877,0.00499999989,304.734672
0.2512349,0.0485072611,0.00499999989,304.734672
0.254393212,0.0462484367,0.00499999989,304.635453
0.247471752,0.051863938,0.00499999989,304.864159
0.241313261,0.0572632472,0.00499999989,305.070792
0.266664066,0.0245486302,0.00499999989,304.450037
0.268180495,0.0226817183,0.00499999989,304.647356
0.236810566,0.0623763429,0.00499999989,305.351529
0.268212689,0.0218973882,0.00499999989,304.78937
0.274465634,0.0180774972,0.00499999989,305.003892
0.268089321,0.00820034837,0.00499999989,305.970613
0.267885592,0.00857396984,0.00499999989,305.927247
0.267248834,0.00894317785,0.00499999989,305.927247
0.234727967,0.0638520114,0.00499999989,305.442001
0.257384003,0.0329823209,0.00499999989,303.980086
0.267166865,0.0228662274,0.00499999989,304.718545
0.266397662,0.00646909691,0.00499999989,306.024965
0.243054762,0.0532440917,0.00499999989,304.955943
0.233390662,0.0649389283,0.00499999989,305.489717
0.234517655,0.0636648709,0.00499999989,305.403621
0.255578198,0.035539738,0.00499999989,304.172345
0.256267191,0.0330878227,0.00499999989,303.996282
0.27488482,0.0165116186,0.00499999989,305.218582
0.233228061,0.0642763422,0.00499999989,305.419587
0.262902029,0.0252104685,0.00499999989,304.515844
0.257337702,0.0306798372,0.00499999989,303.945857
0.263091906,0.0245102991,0.00499999989,304.601616
0.2631776,0.0236689698,0.00499999989,304.764947
0.245821371,0.0503490665,0.00499999989,304.930243
0.257334333,0.0294647896,0.00499999989,304.002581
0.262894561,0.00243641145,0.00499999989,306.127574
0.265825203,0.0169843744,0.00499999989,305.425193
0.240312491,0.0541039126,0.00499999989,305.032097
0.240933156,0.0531017349,0.00499999989,305.026364
0.241251022,0.0529638956,0.00499999989,305.026364
0.257648168,0.0288499958,0.00499999989,304.039683
0.257473908,0.028811027,0.00499999989,304.039683
0.253355931,0.0363300048,0.00499999989,304.384791
0.256801307,0.0295997838,0.00499999989,304.00234
0.261453692,0.00231868331,0.00499999989,306.122646
0.241303662,0.0526241032,0.00499999989,305.045783
0.244821331,0.0490690777,0.00499999989,305.040908
0.245678162,0.046929429,0.00499999989,305.076676
0.235413382,0.0577855786,0.00499999989,305.096201
0.242518405,0.0497789979,0.00499999989,305.122367
0.256063465,0.028437464,0.00499999989,304.074005
0.256171026,0.0285837499,0.00499999989,304.074005
0.259919508,0.0236162094,0.00499999989,304.758779
0.260116362,0.0132116846,0.00499999989,305.70349
0.236435531,0.055634626,0.00499999989,305.123835
0.23894455,0.0531056348,0.00499999989,305.13508
0.261077194,0.021500823,0.00499999989,305.073555
0.23845196,0.0528538968,0.00499999989,305.174032
0.234861861,0.0560194351,0.00499999989,305.1905
0.240530957,0.0500241478,0.00499999989,305.234027
0.255856036,0.00315674335,0.00499999989,306.048899
0.255839644,0.00776138669,0.00499999989,305.928046
0.24285036,0.0476149918,0.00499999989,305.196852
0.23861226,0.0509554397,0.00499999989,305.288965
0.241727291,0.0456889665,0.00499999989,305.259585
0.236237672,0.0527233225,0.00499999989,305.312762
0.23351267,0.056379407,0.00499999989,305.215749
0.256378776,0.019712945,0.00499999989,305.151254
0.252949429,0.027422703,0.00499999989,304.099893
0.253543538,0.0269566073,0.00499999989,304.192484
0.231732527,0.0574840334,0.00499999989,305.216268
0.246702501,0.0367007911,0.00499999989,304.849142
0.245047958,0.0365200286,0.00499999989,304.906268
0.229628277,0.0593797634,0.00499999989,305.175484
0.229517943,0.0592516357,0.00499999989,305.175484
0.251158653,0.0107037826,0.00499999989,305.684492
0.233508087,0.0509057355,0.00499999989,305.476603
0.233199663,0.0529253626,0.00499999989,305.441446
0.248346121,0.0356885208,0.00499999989,304.628219
0.24803451,0.0351837626,0.00499999989,304.59697
0.251633215,0.0274060783,0.00499999989,304.072591
0.253003538,0.0217687248,0.00499999989,304.853804
0.230933366,0.055624408,0.00499999989,305.385168
0.240384791,0.0367643276,0.00499999989,305.14194
0.250936076,0.0277235378,0.00499999989,304.039107
0.238705367,0.0389911322,0.00499999989,305.305311
0.242737362,0.034898188,0.00499999989,304.907295
0.24510731,0.0341213511,0.00499999989,304.721191
0.249458951,0.0291969524,0.00499999989,304.021728
0.232569052,0.0483957673,0.00499999989,305.565704
0.228545431,0.057161485,0.00499999989,305.37309
0.247511107,0.0306711775,0.00499999989,304.16378
0.25240228,0.0243323536,0.00499999989,304.457609
0.251066338,0.0245197602,0.00499999989,304.321503
0.245330408,0.00835816164,0.00499999989,305.63508
0.237179347,0.0350952801,0.00499999989,305.154965
0.248198313,0.0297763219,0.00499999989,304.081988
0.22769245,0.0557101313,0.00499999989,305.495238
0.229314846,0.0447467161,0.00499999989,305.634812
0.242623271,0.0331512299,0.00499999989,304.762025
0.24726522,0.0288068452,0.00499999989,304.053672
0.232579245,0.0386506695,0.00499999989,305.437752
0.244814448,0.0175729719,0.00499999989,304.902216
0.249234724,0.0218522931,0.00499999989,304.592372
0.226467648,0.05288127,0.00499999989,305.603792
0.24814498,0.0216478231,0.00499999989,304.591038
0.242154264,0.000921217199,0.00499999989,305.717774
0.24478251,0.0188923994,0.00499999989,304.75486
0.2446947,0.0310836035,0.00499999989,304.378504
0.243592165,0.01771737,0.00499999989,304.811826
0.24608684,0.0208673984,0.00499999989,304.576611
0.246225751,0.0207922638,0.00499999989,304.576611
0.241386225,0.0164690598,0.00499999989,304.838659
0.245598226,0.0275933654,0.00499999989,304.078097
0.240447035,0.0305028276,0.00499999989,304.61217
0.235777116,0.0298557553,0.00499999989,304.822809
0.243034285,0.0299926875,0.00499999989,304.367882
0.230581566,0.0311647698,0.00499999989,305.061702
0.230327426,0.0305474458,0.00499999989,305.061702
0.233335319,0.0292769413,0.00499999989,304.895747
0.239921618,0.0299796401,0.00499999989,304.579237
0.236086731,0.00232908036,0.00499999989,305.506345
0.221513161,0.0451245824,0.00499999989,305.694792
0.244835229,0.0269347344,0.00499999989,304.083901
0.245631156,0.0256243923,0.00499999989,304.068349
0.239024252,0.0290382661,0.00499999989,304.523042
0.239471741,0.0172409612,0.00499999989,304.600165
0.23961433,0.0169023192,0.00499999989,304.600165
0.222351892,0.0387489691,0.00499999989,305.543891
0.244895391,0.025042324,0.00499999989,304.081623
0.24100467,0.0290285407,0.00499999989,304.396296
0.239111073,0.0164001114,0.00499999989,304.657128
0.237932939,0.0150764263,0.00499999989,304.719239
0.220957342,0.0384459561,0.00499999989,305.535986
0.240147394,0.0280793819,0.00499999989,304.364552
0.240463677,0.0199896753,0.00499999989,304.295384
0.232681333,0.0275143876,0.00499999989,304.677709
0.233924006,0.0266509446,0.00499999989,304.518935
0.237522067,0.0168121161,0.00499999989,304.49959
0.243155435,0.0256956625,0.00499999989,304.098836
0.239780152,0.0202715137,0.00499999989,304.233078
0.228342932,0.00414314731,0.00499999989,305.214692
0.23185563,0.0114164393,0.00499999989,304.763126
0.241897116,0.0226306493,0.00499999989,304.147886
0.242327655,0.0239417797,0.00499999989,304.119595
0.21606379,0.0402965322,0.00499999989,305.498453
0.242313171,0.0258222553,0.00499999989,304.120284
0.220615632,0.0300817223,0.00499999989,305.031025
0.233183666,0.0123417756,0.00499999989,304.723436
0.22656845,0.0252337645,0.00499999989,304.652357
0.23839708,0.0260707767,0.00499999989,304.237317
0.234504325,0.0153456825,0.00499999989,304.415923
0.233740472,0.0152771929,0.00499999989,304.377767
0.240148476,0.0222478627,0.00499999989,304.13889
0.22554462,0.00427516533,0.00499999989,305.179369
0.214552777,0.0381030866,0.00499999989,305.388177
0.23365532,0.0248278114,0.00499999989,304.314882
0.238436231,0.025510266,0.00499999989,304.202832
0.233692275,0.015837288,0.00499999989,304.306537
0.231081745,0.0132593913,0.00499999989,304.451285
0.233823048,0.01729426,0.00499999989,304.168689
0.223588408,0.0229083245,0.00499999989,304.402297
0.228538191,0.0233575826,0.00499999989,304.347033
0.214129965,0.0300481717,0.00499999989,304.851866
0.228411899,0.0227262241,0.00499999989,304.273004
0.227121648,0.0107400845,0.00499999989,304.551704
0.231009723,0.0170760546,0.00499999989,304.040247
0.224651986,0.00860268589,0.00499999989,304.767558
0.234303131,0.0202855577,0.00499999989,304.069764
0.217649428,0.0233358619,0.00499999989,304.236306
0.220025126,0.0215901075,0.00499999989,304.124779
0.225575366,0.010578205,0.00499999989,304.5044
0.221023667,0.0210421185,0.00499999989,304.050842
0.232075007,0.0190161225,0.00499999989,304.008304
0.217376223,0.0224258077,0.00499999989,304.065498
0.225916839,0.0205225714,0.00499999989,304.016572
0.233042326,0.0209109721,0.00499999989,304.039622
0.224695693,0.0198774395,0.00499999989,303.978031
0.228553525,0.0176023182,0.00499999989,303.908576
0.226915014,0.0148605979,0.00499999989,303.987151
0.209551405,0.0274207217,0.00499999989,304.276025
0.217875056,0.0202616503,0.00499999989,303.902723
0.228012983,0.0172583315,0.00499999989,303.889291
0.220378276,0.00842658219,0.00499999989,304.809027
0.218639954,0.00823477726,0.00499999989,304.871489
0.225692014,0.0144383959,0.00499999989,304.003212
0.225672313,0.0147430661,0.00499999989,303.962128
0.216600195,0.0206110495,0.00499999989,303.860199
0.212823993,0.0244100298,0.00499999989,304.070575
0.227376722,0.0181003075,0.00499999989,303.873226
0.227407157,0.0184987404,0.00499999989,303.873226
0.219998147,0.00878988157,0.00499999989,304.778729
0.225320614,0.0147127382,0.00499999989,303.953646
0.225241792,0.0145532103,0.00499999989,303.953646
0.212203089,0.00756615979,0.00499999989,305.154921
0.224132377,0.0179601959,0.00499999989,303.825637
0.219963966,0.0184529862,0.00499999989,303.824609
0.224223951,0.0152302474,0.00499999989,303.905859
0.209421174,0.00418273507,0.00499999989,305.366225
0.208784066,0.00454671261,0.00499999989,305.366225
0.209549415,0.0259900046,0.00499999989,304.07307
0.220898618,0.0173972804,0.00499999989,303.806824
0.210840083,0.0247288635,0.00499999989,303.993183
0.221697778,0.01238433,0.00499999989,304.203652
0.213845787,0.0204658067,0.00499999989,303.83137
0.221341726,0.0163587916,0.00499999989,303.826628
0.212979628,0.0105206788,0.00499999989,304.887869
0.217939759,0.0165364954,0.00499999989,303.848196
0.213107586,0.0109928324,0.00499999989,304.814014
0.214954687,0.0181012704,0.00499999989,303.853892
0.219992495,0.0129260466,0.00499999989,304.131467
0.207902597,0.010536949,0.00499999989,305.083766
0.216216462,0.0165014922,0.00499999989,303.918122
0.217364321,0.0148609295,0.00499999989,304.015148
0.214500456,0.0170500379,0.00499999989,303.91562
0.213833142,0.0169491825,0.00499999989,303.953468
0.216420743,0.0128987979,0.00499999989,304.271432
0.210331651,0.0133529716,0.00499999989,304.663847
0.212279263,0.0136957363,0.00499999989,304.478816
0.206054887,0.0143415818,0.00499999989,304.81264
0.211451051,0.0178221983,0.00499999989,304.008759
0.212478399,0.0138815584,0.00499999989,304.396461
0.21292972,0.0145285258,0.00499999989,304.31747
0.210236688,0.0164878811,0.00499999989,304.178898
0.192488961,0.00610185612,0.00499999989,305.566986
0.191421315,0.00573208602,0.00499999989,305.600804
0.0170898136,0.0597731199,0.00499999989,306.49551
0.0180623551,0.0595708293,0.00499999989,306.416391
0.017860433,0.0598802098,0.00499999989,306.416391
0.0164146582,0.0640646202,0.00499999989,306.798094
0.0124955172,0.0637775446,0.00499999989,307.174461
0.0142883071,0.0681780244,0.00499999989,307.172255
0.00753895218,0.0676371125,0.00499999989,307.659951
0.01690372,0.067477976,0.00499999989,306.873529
0.0199624657,0.0647595275,0.00499999989,306.283598
0.022813022,0.0612075409,0.00499999989,305.978872
0.000126033107,0.0648036963,0.00499999989,307.683117
0.00200424675,0.0688597815,0.00499999989,307.924534
0.000781037867,0.0690607335,0.00499999989,307.949491
0.0172094689,0.0732455388,0.00499999989,307.025659
0.0235748367,0.0640694026,0.00499999989,306.042449
0.0157045512,0.0769333141,0.00499999989,307.445053
0.01733223,0.0743548277,0.00499999989,307.086919
0.0208173425,0.06869535,0.00499999989,306.291095
0.0215322527,0.0676882756,0.00499999989,306.224859
0.0160635132,0.077639966,0.00499999989,307.431732
0.0183361392,0.0724011485,0.00499999989,306.769264
0.0242327518,0.0644933498,0.00499999989,306.049925
0.0203803903,0.0725188864,0.00499999989,306.466763
0.0217146456,0.0696156073,0.00499999989,306.251771
0.0267308798,0.0626463982,0.00499999989,306.023962
0.0253830295,0.0571642833,0.00499999989,305.758931
0.0222087785,0.0703786521,0.00499999989,306.253533
0.0219327781,0.0703122153,0.00499999989,306.253533
0.0267392022,0.0580380467,0.00499999989,305.783455
0.0141101496,0.0854641652,0.00499999989,308.199377
0.0262470764,0.0673800291,0.00499999989,306.189902
0.0256785926,0.0685192622,0.00499999989,306.1879
0.0168054286,0.0830860628,0.00499999989,307.639022
0.0177136366,0.0812745615,0.00499999989,307.312869
0.0287557619,0.0604219719,0.00499999989,306.012766
0.0270783597,0.0676144578,0.00499999989,306.224169
0.0042733505,0.0884085844,0.00499999989,309.136175
0.0197098982,0.078689789,0.00499999989,306.735771
0.0286664093,0.0608494638,0.00499999989,306.056548
0.028679356,0.0594998728,0.00499999989,305.925718
0.0285262974,0.059420707,0.00499999989,305.925718
0.0268387431,0.0690107278,0.00499999989,306.250923
0.0253926059,0.0698000445,0.00499999989,306.203589
0.0189668723,0.0818221769,0.00499999989,307.051893
0.0280702036,0.067638415,0.00499999989,306.311456
0.00194893229,0.0903457224,0.00499999989,309.285179
0.0117713418,0.0913030662,0.00499999989,308.898722
0.0293954495,0.0581899074,0.00499999989,305.8486
0.0245888861,0.0733995679,0.00499999989,306.233009
0.0288178752,0.0699657487,0.00499999989,306.440648
0.0199172275,0.0845788028,0.00499999989,307.042936
0.0319691046,0.0633788054,0.00499999989,306.469499
0.00424469048,0.0960572821,0.00499999989,309.706631
0.0249587013,0.0765362684,0.00499999989,306.262754
0.00460541201,0.0971139687,0.00499999989,309.80196
0.0163395278,0.0953816796,0.00499999989,308.729744
0.0224903712,0.0824967663,0.00499999989,306.505408
0.02645466,0.0749036793,0.00499999989,306.294243
0.0306853005,0.0698864517,0.00499999989,306.646283
0.0200548811,0.0874274582,0.00499999989,307.243233
0.0183247791,0.092093404,0.00499999989,308.101757
0.0195350338,0.090278643,0.00499999989,307.62398
0.0254306857,0.0772714778,0.00499999989,306.279851
0.03430048,0.061706232,0.00499999989,306.473022
0.0307757354,0.0705518978,0.00499999989,306.675355
0.0310237925,0.070768949,0.00499999989,306.675355
0.0180984337,0.0944119336,0.00499999989,308.420012
0.0218391884,0.0858662343,0.00499999989,306.772898
0.0117483193,0.100380349,0.00499999989,309.66101
0.0207277181,0.0888764417,0.00499999989,307.211172
0.0190325354,0.0933502855,0.00499999989,308.110038
0.0210073129,0.0888443877,0.00499999989,307.163884
0.0241165582,0.0822172799,0.00499999989,306.368087
0.0118426466,0.102666682,0.00499999989,309.844432
0.0122412474,0.103280899,0.00499999989,309.844432
0.0176098713,0.10200542,0.00499999989,309.339083
0.0246306954,0.0817267672,0.00499999989,306.333931
0.0310865746,0.0740493401,0.00499999989,306.720038
0.0245725691,0.0846618475,0.00499999989,306.427301
0.00413611878,0.105569859,0.00499999989,310.34877
0.00681449041,0.105556494,0.00499999989,310.282047
0.020589793,0.094878936,0.00499999989,307.995728
0.0246534471,0.0855532477,0.00499999989,306.445538
0.0249688947,0.0844715211,0.00499999989,306.402495
0.0284356546,0.0783812917,0.00499999989,306.478301
0.0222796657,0.0908931533,0.00499999989,307.115501
0.0267069831,0.0816015739,0.00499999989,306.356993
0.022254063,0.0954679591,0.00499999989,307.840039
0.021619611,0.092984356,0.00499999989,307.537037
0.0223175577,0.104514858,0.00499999989,309.090843
0.0288986147,0.0793542313,0.00499999989,306.529374
0.0310341863,0.0764664236,0.00499999989,306.771705
0.0350217848,0.0752118023,0.00499999989,306.966361
0.0234361742,0.0911507881,0.00499999989,306.981523
0.023445985,0.0909651853,0.00499999989,306.981523
0.0297978233,0.0792657333,0.00499999989,306.623562
0.0456314564,0.0660020046,0.00499999989,306.856517
0.0464006715,0.0644553243,0.00499999989,306.796452
0.0284434494,0.0828790812,0.00499999989,306.483689
0.00890636491,0.112549365,0.00499999989,310.665343
0.0046286039,0.112344851,0.00499999989,310.816598
0.028542422,0.0832957323,0.00499999989,306.49466
0.0300910391,0.0807146324,0.00499999989,306.646147
0.0460393264,0.0698598437,0.00499999989,307.013928
0.00353358476,0.113827921,0.00499999989,310.873457
0.0278473712,0.107230069,0.00499999989,308.93724
0.026140769,0.097564276,0.00499999989,307.641007
0.0257307951,0.0971527115,0.00499999989,307.586158
0.0275314438,0.109889346,0.00499999989,309.143294
0.0209162796,0.113790665,0.00499999989,309.909289
0.0309577186,0.0817352736,0.00499999989,306.741599
0.0192296577,0.115015366,0.00499999989,310.058955
0.00635303832,0.116157474,0.00499999989,310.946471
0.0350336414,0.0842789918,0.00499999989,306.949117
0.0277781062,0.111990287,0.00499999989,309.263337
0.0308718843,0.0840482582,0.00499999989,306.722218
0.0478246394,0.0778028365,0.00499999989,307.170899
0.000367277084,0.116578351,0.00499999989,311.065625
0.028165789,0.0915002994,0.00499999989,306.577107
0.0270577021,0.0936830256,0.00499999989,306.866374
0.0276979358,0.0959462234,0.00499999989,307.169944
0.0289149075,0.0885275837,0.00499999989,306.48503
0.0214181951,0.11523937,0.00499999989,309.87087
0.0323933202,0.0843616664,0.00499999989,306.809874
0.0302145923,0.0986093741,0.00499999989,307.357001
0.0322537723,0.101835121,0.00499999989,307.761565
0.0286928608,0.112843924,0.00499999989,309.222174
0.017471453,0.118217319,0.00499999989,310.286085
0.034219448,0.0863795023,0.00499999989,306.852286
0.0509230689,0.078616196,0.00499999989,307.145586
0.0343630714,0.107516291,0.00499999989,308.425592
0.0267164799,0.114130361,0.00499999989,309.38092
0.0284647689,0.1134191,0.00499999989,309.244385
0.0350019786,0.105007049,0.00499999989,308.08484
0.0307832038,0.0886502743,0.00499999989,306.536867
0.0176211845,0.119361005,0.00499999989,310.309176
0.0184582659,0.118939831,0.00499999989,310.18571
0.0314040941,0.0860971751,0.00499999989,306.703213
0.0303104416,0.112790593,0.00499999989,309.091493
0.0564155374,0.0742975468,0.00499999989,307.026041
0.0513354713,0.0810073729,0.00499999989,307.110816
0.036696498,0.106391268,0.00499999989,308.180865
0.0328272675,0.11187681,0.00499999989,308.855594
0.0322472777,0.0874201932,0.00499999989,306.697255
0.0247725726,0.117022389,0.00499999989,309.56459
0.0471037999,0.0865329477,0.00499999989,307.009321
0.0104699916,0.12660033,0.00499999989,311.122231
0.0338341518,0.11138587,0.00499999989,308.780951
0.0295824697,0.114528774,0.00499999989,309.162683
0.0599966417,0.0721377864,0.00499999989,306.866984
0.0572056194,0.0795134776,0.00499999989,307.00693
0.0586106618,0.0780256513,0.00499999989,306.987032
0.0309350562,0.0919561463,0.00499999989,306.533554
0.0283606083,0.115403012,0.00499999989,309.264127
0.0358313063,0.110311916,0.00499999989,308.578527
0.0362064835,0.101989731,0.00499999989,307.351794
0.00216641333,0.128127863,0.00499999989,311.552603
0.0578854015,0.0787951582,0.00499999989,306.986128
0.0357971053,0.0899330327,0.00499999989,306.715954
0.0338813851,0.0894013853,0.00499999989,306.676762
0.0377166287,0.103567793,0.00499999989,307.592228
0.0350661516,0.112386422,0.00499999989,308.741926
0.0389992579,0.10794123,0.00499999989,308.23199
0.0326230601,0.0900535264,0.00499999989,306.569977
0.0328298651,0.0905441973,0.00499999989,306.559991
0.0330138336,0.0905253961,0.00499999989,306.559991
0.0209342319,0.120726452,0.00499999989,309.885283
0.00694777582,0.129556913,0.00499999989,311.469239
0.046284356,0.089476743,0.00499999989,306.854155
0.0472922162,0.0890235336,0.00499999989,306.873302
0.0518818152,0.0866286012,0.00499999989,306.871829
0.0486839737,0.0885195081,0.00499999989,306.865525
0.0321883078,0.0937455034,0.00499999989,306.582404
0.0348909913,0.0997250882,0.00499999989,307.024367
0.0382023964,0.110046106,0.00499999989,308.428051
0.0636495628,0.0758966448,0.00499999989,306.836968
0.0376843103,0.0912864994,0.00499999989,306.67933
0.0367103385,0.0915943979,0.00499999989,306.630676
0.046534461,0.0900856913,0.00499999989,306.808055
0.0466247949,0.0898133709,0.00499999989,306.815315
0.0490022029,0.0886230246,0.00499999989,306.826371
0.0385920517,0.103328956,0.00499999989,307.431884
0.0320250593,0.115262715,0.00499999989,309.062292
0.0269831924,0.118194772,0.00499999989,309.411606
0.0198235958,0.122917414,0.00499999989,309.971254
0.0222842959,0.121381499,0.00499999989,309.74734
0.0166277128,0.128444354,0.00499999989,310.530829
0.041591099,0.0928731308,0.00499999989,306.644617
0.0359352406,0.0984829006,0.00499999989,306.808942
0.0662961555,0.0680502702,0.00499999989,306.463536
0.0344256872,0.0950177586,0.00499999989,306.581762
0.0352600519,0.114779109,0.00499999989,308.88716
0.0175805754,0.12985944,0.00499999989,310.461032
0.0218489782,0.122631947,0.00499999989,309.772768
0.0670150991,0.0678031287,0.00499999989,306.411364
0.0616516666,0.0812326187,0.00499999989,306.78515
0.0372074104,0.0933183592,0.00499999989,306.553154
0.0341894029,0.0939938973,0.00499999989,306.554533
0.0413197878,0.108537624,0.00499999989,308.191945
0.0417168404,0.108200547,0.00499999989,308.128373
0.0382141687,0.113569654,0.00499999989,308.725576
